path,hash_id,documentType
spain/Decisions,14019d2d89f28c1e8f43f0cddc359ac6,GDPR
spain/Decisions,21ad28399878f812487ccd4b7348cd23,GDPR
spain/Decisions,f004c5de2cb777560c78dcef9296c754,GDPR
spain/Decisions,c1a728ae9532b5e93b4431da02a039bb,needProcess
spain/Decisions,18943e0ea859fa3fba136acf76f2b72a,GDPR
spain/Decisions,3eb0a649e304c91b2e91fb2402c7a6b0,GDPR
spain/Decisions,d4df22f8f840e0beba42c93f3fbceef0,needProcess
spain/Decisions,88e88015aec19dc8e1aae4283b2440e1,GDPR
spain/Decisions,755d72da2c4d490c07919a7c72edf566,GDPR
spain/Decisions,07737f5cc3eebe68e16a0264dc075b4c,GDPR
spain/Decisions,ec47559ca5cdbe68db17d3bdede8b320,non-GDPR
spain/Decisions,5b446367484fb17720ac56dea450bcdb,GDPR
spain/Decisions,71f6e9fec1f1df9f67361e10527e8ac5,needProcess
spain/Decisions,955bba3a3e45eaace9fa47316edb8e1f,non-GDPR
spain/Decisions,be12596be3dd3914d76f4350de9f478c,needProcess
spain/Decisions,288c54f50d2158181f628a32d65e4c36,GDPR
spain/Decisions,d23524e9029818df30fd20c40e8469fe,needProcess
spain/Decisions,be23bdfe436f009b895eb62aeeabbd89,GDPR
spain/Decisions,a3f32c6d9adefe0f9764730a590f6bcf,needProcess
spain/Decisions,7c01ab001f39c4adaa27693dfc50ff63,needProcess
spain/Decisions,eabc073798728918e5c6ee8337802bde,needProcess
spain/Decisions,0cdc28c9224c0e6d008688c8b5273435,needProcess
spain/Decisions,7c16065c452fec37749c0ca1d53e5561,needProcess
spain/Decisions,632af11486e19959d03bad931bc82f31,GDPR
spain/Decisions,99c91c7ef6784512555d5f43d0e3958c,non-GDPR
spain/Decisions,95bf5968c37ace2b09da966f812fb7f2,GDPR
spain/Decisions,96070326d4803abbbfc0172737f55364,GDPR
spain/Decisions,ae65d2d26672b5682828a56d96db30fb,non-GDPR
spain/Decisions,e29923247b12f18d9f554953121a1022,needProcess
spain/Decisions,c88c16d3e8eeea171e3c26c8b127d189,needProcess
spain/Decisions,1ab63c9c8b3707b8c15a18ad3c543716,needProcess
spain/Decisions,ec00217499a455b7731f18cef743c9f6,needProcess
spain/Decisions,1006718f741c36f346fc732cb3e56354,GDPR
spain/Decisions,4044c700a32401a080a79f12552d93ca,GDPR
spain/Decisions,a23c72f7d8c6c00c87e00809018aa3ac,needProcess
spain/Decisions,a145da6bf15cca53fad8cb9839dba17d,needProcess
spain/Decisions,e4571c9addf849b73dec245b61e86493,needProcess
spain/Decisions,e087bd2c983a022fe36941dc2de6eb2b,GDPR
spain/Decisions,4459b373bd134f28371b4a71c66db3a1,needProcess
spain/Decisions,c66e5da2424acf823f335faddab3de4d,needProcess
spain/Decisions,70e7eb1a0ac79fcd2a03cecd97e55585,needProcess
spain/Decisions,5d664039fe4e42de2d6f2f151fa5388a,GDPR
spain/Decisions,9b5ef9089114c7b2e1c54fc9e2b036ed,needProcess
spain/Decisions,8f29206e2d2f65a714d6f1b723fdc26c,needProcess
spain/Decisions,71d7f3d619f859dff20e7830d64f8e67,GDPR
spain/Decisions,f4913960fb646addfbcec6ea1ed06357,non-GDPR
spain/Decisions,881cd89fb09dd5a2f76977f6eac72304,GDPR
spain/Decisions,7d481c948a17c367585cb1c0abcdb285,GDPR
spain/Decisions,be15e80995abf249c5fe3f66ebe00a10,needProcess
spain/Decisions,0ab43d3d162a56d2398a9cb224cd41d6,GDPR
spain/Decisions,72b99259cbb4f12e87ffb20c6ce33ecf,GDPR
spain/Decisions,81f0f67a04eb6af89d1302a88659a984,GDPR
spain/Decisions,55e6b331dc8ad84e97e49d9672f317cf,GDPR
spain/Decisions,c02e2d3aa14604f1fabccaeef4acf1da,GDPR
spain/Decisions,e6be622a2ecadaff2a0745d423c357e4,needProcess
spain/Decisions,1ca4daae632bea3c458813870913a16e,needProcess
spain/Decisions,8b1d132cc70de75c2b562099971f2e58,GDPR
spain/Decisions,a4d9d9a8ab76fcb8f13e470d5dad8251,GDPR
spain/Decisions,1c98c44475e2a41ef8830485e1836e53,needProcess
spain/Decisions,453c5c7cd56f49eb7b387297a36934cf,non-GDPR
spain/Decisions,501b3bab6e4f88938431b8d925ea14f5,needProcess
spain/Decisions,3117330a69b0ecfdf8214a17a10e5628,GDPR
spain/Decisions,6b040769d2198d64c4ab5b038e2fc112,GDPR
spain/Decisions,076341d56d49b671f245325f4c67419a,needProcess
spain/Decisions,29f4361f0d833bf4bd01f18872624a80,GDPR
spain/Decisions,644a451766baab1e8502f057c35bb71d,non-GDPR
spain/Decisions,3a19e68f8acebdcd276893b16c07d307,GDPR
spain/Decisions,cd45ad0947766878ab3ed49f95fe451d,needProcess
spain/Decisions,408f9a098a409c7322ea9e93e5cde2c8,needProcess
spain/Decisions,02a1ffc91d0b7b30e150ce4f29982e70,needProcess
spain/Decisions,7c93584062d2150dceb6ac1375f497ab,needProcess
spain/Decisions,f5e8a3015798aa410656b25f428cb49f,GDPR
spain/Decisions,e8b9a1a301c4a4a07a0318b26c9cf0e5,GDPR
spain/Decisions,d120be165418f213da26748003770eb6,needProcess
spain/Decisions,3eedafb183a6f1dc82a388d36e2965ee,needProcess
spain/Decisions,2efb410e5d8767ac51e42c327be506e8,needProcess
spain/Decisions,0d024579e66c9c57055ab961a18ede2b,GDPR
spain/Decisions,8f2f1f57155154aeaf534f133cdd4035,needProcess
spain/Decisions,8dbd7415e80518e2d7a8e0bad5186015,needProcess
spain/Decisions,788bf2000bffca4254312a0fb42e0ddc,GDPR
spain/Decisions,ab5c2582890bb69b9f538e3a8d3eb41d,non-GDPR
spain/Decisions,2f2857ac8b89c29f3d51e75717e0f6f5,needProcess
spain/Decisions,548cac7efb2edba5d5009edb603f6280,GDPR
spain/Decisions,323eff62d571a1d4e32318eadb8ef3c7,needProcess
spain/Decisions,6cedff62101c5f3533d310cd868bbce8,needProcess
spain/Decisions,3f0ca5d4e7b72cb4f7298466264cf975,GDPR
spain/Decisions,2412631c142a773a1a5e6835d6ca6ce5,needProcess
spain/Decisions,296dddc3b408187cf6d1c7d18bedf6e9,needProcess
spain/Decisions,b51e471561b1fb615a316d859ac5b2e0,GDPR
spain/Decisions,c3c71ceb401c69c64dad57be951c5d0a,needProcess
spain/Decisions,00d30d7ed4910bbaeae4f8f0089faea2,GDPR
spain/Decisions,2039534cd1cc733ad9ffe6b986a5217f,GDPR
spain/Decisions,f5e315830838ad6545288e56b600ab0d,non-GDPR
spain/Decisions,deef085538670819264f782ff206ae70,needProcess
spain/Decisions,54064110c804bbbb02feed289d6765f8,GDPR
spain/Decisions,48827c5caf16dfa3cea8296a02e307e4,GDPR
spain/Decisions,2270c5c0154fa69f81abb430e36659c4,needProcess
spain/Decisions,5fd4f45ae17f4b88060eede4f3492834,GDPR
spain/Decisions,c6ce3c569fc21d2ea486b46cbb9eb169,needProcess
spain/Decisions,57d615f67001c05712e5f98b97c7df28,needProcess
spain/Decisions,ade42f5d48c9edf978785cde66d91294,non-GDPR
spain/Decisions,64f9b6e6829a182dfcd4a51b3c68edbc,GDPR
spain/Decisions,718af0bba488e2dc3a03e2cda0b38da8,GDPR
spain/Decisions,03503e663fea99897133b520d69e43eb,needProcess
spain/Decisions,0025b750a8263f69d93852e3adf109bd,GDPR
spain/Decisions,777c896fd68f5970f3ad719c078e0823,needProcess
spain/Decisions,cfd534f15dd493350e663a57b384715f,non-GDPR
spain/Decisions,99b5781f5ada11f5d4b65f60db7d2dd8,needProcess
spain/Decisions,ed3ba9d37a4ca0ce4c434c8a7a8d463d,needProcess
spain/Decisions,f3162a9a423cdda05e2acf494147e821,needProcess
spain/Decisions,546a0177091f33f6e030e4a2860f97f9,GDPR
spain/Decisions,206e9d8526f1ff5cca2e7137abd59231,non-GDPR
spain/Decisions,1118dbadb0c1a5b323e4e6441a2fac2a,needProcess
spain/Decisions,7ecd68245f0db521f252ca64ae1eb0cd,GDPR
spain/Decisions,f2973a7aa27e0257693aece5a8ea97ac,GDPR
spain/Decisions,6413f7ea52147dc158df4a6b20c2c852,GDPR
spain/Decisions,bf472e79bc240da9a38a5e6388edc280,GDPR
spain/Decisions,fa2de7cc9bed3c8b09b922b02a15e81f,GDPR
spain/Decisions,8d83f2e50618f1a18bb21c62c6872aef,needProcess
spain/Decisions,19dc35168610165764e3057b44255e02,needProcess
spain/Decisions,7172b508a0e1cee47d3ed57e6b28dc54,GDPR
spain/Decisions,06997da50189ea98d2e9f37a515827ed,needProcess
spain/Decisions,664730a1b905c88a4fea483e7b016409,GDPR
spain/Decisions,72e249e640e32290229ba1962019dc62,needProcess
spain/Decisions,9699a544105b43dfb27b6941557268d1,needProcess
spain/Decisions,b9476946212e6c670ca9331b6bec67eb,GDPR
spain/Decisions,77569c6ce85370727b6e57286e9334d3,needProcess
spain/Decisions,5408c436c5baf4dd400fa56a361f0291,GDPR
spain/Decisions,805a654fff61fcf06995b8987219c06b,needProcess
spain/Decisions,ecc5f7a188fb767b1477fe8a356c81f3,needProcess
spain/Decisions,eaed2bfa4c116fc7ed2180160befb1f6,non-GDPR
spain/Decisions,5cb468a7d5abffd1a085c53ef177d690,GDPR
spain/Decisions,ac4cbfa0842b552fc32621aba887567a,non-GDPR
spain/Decisions,d8c512584745bf28e7f1db10e51190b6,GDPR
spain/Decisions,8d336f1f6e8abaf480d68bddb369280e,GDPR
spain/Decisions,5c20ff64ab91aaff4b1f43a5724fcd56,needProcess
spain/Decisions,95414480f19af639ad635c560fd74b7d,GDPR
spain/Decisions,0b517c73888772f05d54025b54111a49,GDPR
spain/Decisions,86021a3c7bbc79ae41b097fd3397be22,needProcess
spain/Decisions,8224da2bed8243e2411009c5aeb92131,needProcess
spain/Decisions,09ceac8b461f7aa8f216b0811132cb28,needProcess
spain/Decisions,41239501fe2519088c84b1f9b70afeb5,GDPR
spain/Decisions,d7366c01b3d3a19ab2fecd64a6d3709d,needProcess
spain/Decisions,ede0387b96d3757abaf40cdce691591b,GDPR
spain/Decisions,861921468b77f18b8ec8e58cf624fa70,needProcess
spain/Decisions,410127537105bfa8e06feef14495a60a,GDPR
spain/Decisions,0c62dcd3b4399ffa9ddc8e7e2eaa2e0b,GDPR
spain/Decisions,233632a096e4785808e838cf2b769a54,GDPR
spain/Decisions,fc38c455ef4caa499a2a7a4919ddbcad,GDPR
spain/Decisions,b0f801661d8ea4c4fb27e3d3a349f48b,needProcess
spain/Decisions,0af05fddf4c00f61c4cf30a7ccbc68c3,GDPR
spain/Decisions,16c167810a30425358259863b41cc185,needProcess
spain/Decisions,71a468a8861f4f974df2c157c8f84f76,needProcess
spain/Decisions,d0195f1c33e0ab553b0b13b253996fbe,non-GDPR
spain/Decisions,25c5d5dfc50dd69b944b73754cef37a4,needProcess
spain/Decisions,db5432f3f0dc5f5eeb5f7134518728ce,needProcess
spain/Decisions,a163f58979980de08a84d1a328b81a61,needProcess
spain/Decisions,70d55af8c4e4a3ecab230957d58613f2,GDPR
spain/Decisions,c259486ec05ae1b5d2c33c086b6b7148,GDPR
spain/Decisions,be514da9daef159a049b2b98be2e8bcd,needProcess
spain/Decisions,8fa5dcb156c76cd0f72e25059b7a9937,GDPR
spain/Decisions,369ad3ae8fe156ce8187a9847bfb83aa,GDPR
spain/Decisions,6e41a8467cac577341fd7448120df0e1,non-GDPR
spain/Decisions,85e2f079c811a644f4d16dd31646f665,GDPR
spain/Decisions,5373cb125a4cc9d25bc5d6164aa06861,non-GDPR
spain/Decisions,9c6ec210434b6220d44642efd12481e3,needProcess
spain/Decisions,1a225e6b43af1d6dda15c1aff6fb2221,needProcess
spain/Decisions,36be2430ca32e9b6915b42ef8c847566,needProcess
spain/Decisions,ff42181b111abd4efc949a01103f2b6b,GDPR
spain/Decisions,719da3e7dcad037909007f31fdb8e065,GDPR
spain/Decisions,118a7ddab434bf842f9a2afe1b1f2d50,non-GDPR
spain/Decisions,839a4aebbd00064fe27ad1c544c9b0ce,non-GDPR
spain/Decisions,6da25fe6fa5ec588dec2da042afb8b38,GDPR
spain/Decisions,11e80ea8cd69b125b398e5e77229991f,GDPR
spain/Decisions,ebe36a2892ee58fc44c6aaf3f23836bd,GDPR
spain/Decisions,cc921e5b9f02a89dd0a4a02e3bc8b0e9,needProcess
spain/Decisions,61e86f88a30721c39280a2ed62ec62a8,needProcess
spain/Decisions,1204dc889cf4dafd629456cd124f15ae,needProcess
spain/Decisions,4e89dd88a404e3594e6a16923d1801d0,needProcess
spain/Decisions,96c8f8e68cfb8a1fb0a6b7b09e2c77ad,needProcess
spain/Decisions,d0f54d4a9a6dae33431d753c30449593,needProcess
spain/Decisions,f831e7f43be3cbb1eec8c1cf6dc8de65,GDPR
spain/Decisions,ade9aa52a4ef4a761b2871ccc5db2496,needProcess
spain/Decisions,c7d2a6807835b966ff59fb62c2832081,GDPR
spain/Decisions,127c67dcdc17392c9d0e293950b5d289,needProcess
spain/Decisions,57ac55a23acc730c75bf54c9744848db,needProcess
spain/Decisions,a51f23da96ccd0afa5819cb7fa33e166,non-GDPR
spain/Decisions,d34206b8b480af2772ea1adb7599ba60,needProcess
spain/Decisions,cbc412b7317839693299b5e2ed655588,GDPR
spain/Decisions,bf9258b29f2c9fca2f4ae1d8f1df1544,needProcess
spain/Decisions,2c48dd9b25d31f11414cfe6e1c70a0bc,needProcess
spain/Decisions,30a637aa23b8238a41ad1d2cbe80d46b,needProcess
spain/Decisions,79ebbc54b90514dfb90a90a76dc131bb,needProcess
spain/Decisions,98a97fa109ef7b0a99300e83e648aeb9,GDPR
spain/Decisions,b88c874596418047792c2a9bdfda67b9,GDPR
spain/Decisions,e6f11c024438b9fabe55993c9b58a9d4,GDPR
spain/Decisions,60960509f2fa158c6916187a7c744645,GDPR
spain/Decisions,0cc66ffe112e395ed3f16f8e460f139f,needProcess
spain/Decisions,20074ff3c1a7e7cba9291be0a55776fe,GDPR
spain/Decisions,5657c920cfb744a91ad23fd250b65a3d,GDPR
spain/Decisions,73f42e8139299d166685838e8deb22f9,GDPR
spain/Decisions,a585ab83eb565a2c6d81cc73e35e98d0,needProcess
spain/Decisions,4b275aef5397d023c66b16bb93f9f4aa,needProcess
spain/Decisions,400f7cc6bb2ff94d97a226b86fb35c40,GDPR
spain/Decisions,956b64d2c6a50aee688271d28296f699,GDPR
spain/Decisions,393a559f622eea1dfa8e8383a344858c,needProcess
spain/Decisions,20724647b640b0871aa397e64a8fac6e,needProcess
spain/Decisions,7fa896911e9f55dcf9099e3c6fb06377,GDPR
spain/Decisions,26d3183a3751e186d6ca33024ba50fd3,GDPR
spain/Decisions,cb85a241d78b59534aa1b5ea7fdf2781,GDPR
spain/Decisions,8c90ae67a9acb75cf4c13809b87e256f,GDPR
spain/Decisions,c22be8191d76a61507cbf6945f8b111f,GDPR
spain/Decisions,a750e3e1d250e3a8be99f5f548211e7d,GDPR
spain/Decisions,1e28bc8c89f212ad8dd8a3eed654d841,GDPR
spain/Decisions,fcec007b4703496e23f68426f4afe258,GDPR
spain/Decisions,d021a49bc7738de223b40082891615f6,non-GDPR
spain/Decisions,d58c9e337d6cd908f1a3e5964bae4392,needProcess
spain/Decisions,a77f712190c79d7aedbdd498b8f40c85,needProcess
spain/Decisions,e41f0d6f27d0381e5471d8e25151a4c8,needProcess
spain/Decisions,70a5c361dfd7db523bded6ec2d7229dd,GDPR
spain/Decisions,9dbc56162525df26f98628550fd09bce,GDPR
spain/Decisions,d843525a6f00a41a25900478e49597e8,GDPR
spain/Decisions,0a2e96fb3879525f69a01a938dfd6c21,GDPR
spain/Decisions,799bf1b39db0e0a5a7786f22d47fc44a,non-GDPR
spain/Decisions,cbbbf7242c97d035bfae029dbdbd867a,GDPR
spain/Decisions,9e1a79d8fcf943cdb9235ad8dda6b10a,GDPR
spain/Decisions,f49e925284e717517f7da10c3f584664,GDPR
spain/Decisions,c7ab133e317c6c1b421faef13787d2bf,needProcess
spain/Decisions,bb9b3d5859c9ce68b7a5283d9471269c,non-GDPR
spain/Decisions,9d81a2488befca5113e26d4c04769efb,needProcess
spain/Decisions,744f9367378200337e6f883e5e1d909d,needProcess
spain/Decisions,9a69c0816c399926043f5d9614d5f81e,GDPR
spain/Decisions,205a2316f3d660f64a3c7829d8d2b3ad,non-GDPR
spain/Decisions,d69215362d3a4bd738faf43bd9c9c29c,GDPR
spain/Decisions,f6dbed00220c934d372e9e607c7807bd,needProcess
spain/Decisions,b0035bdd1190767dcae089e63baa43fd,GDPR
spain/Decisions,3f03a90c279913af01fe73464c988956,needProcess
spain/Decisions,96f30db7ad75070b5d4cd5bd72ed7ba5,needProcess
spain/Decisions,b3f12fe13deb161bec2809cfd0425f14,GDPR
spain/Decisions,c3568ecacf0b927ef5c7ee72b936034f,GDPR
spain/Decisions,7c5ed80e14d014cf60ff6433d3521206,GDPR
spain/Decisions,3643bf6ce80a5be836ee9ca8d9d56b6c,needProcess
spain/Decisions,1c4bb11f16c1096a12aad0492fb204b2,needProcess
spain/Decisions,2867cf1c745f87d2ea5afd74af29170a,non-GDPR
spain/Decisions,3607118caf5e15ba6b2cb711d1851180,needProcess
spain/Decisions,7b04df491c7860c8127f07a7c8228119,GDPR
spain/Decisions,d9dae8faab9c931f25348a7a1d463e94,non-GDPR
spain/Decisions,37bf74f799705e7f083a5f852cdaded3,GDPR
spain/Decisions,f23361527cce29c86c7db67ab4885e31,needProcess
spain/Decisions,9d5ca5666acca25a75f4ab49fe60b0b1,needProcess
spain/Decisions,2ed7892adf74866356ef7c9bf8135388,needProcess
spain/Decisions,b43bf16be64444701243be4db0cd75ef,needProcess
spain/Decisions,cb1e7bf3896b2dbbc7afac4894223787,needProcess
spain/Decisions,6b91c3b2ae085c23d5d3f8ee22a8dcf0,GDPR
spain/Decisions,5a7c934ed412e6b31071748821b1e10f,non-GDPR
spain/Decisions,f1f7d361ceb52ac959843cd3e1a1f7df,GDPR
spain/Decisions,aa8a9011c0f93e46ff783134e1f49795,needProcess
spain/Decisions,f30b414d3584afee66b12f2a8838b3a4,needProcess
spain/Decisions,6304a8920c71743b45e3c60c986870e3,non-GDPR
spain/Decisions,0ef9daebaa51bfe5e94d80eca4d3eae3,GDPR
spain/Decisions,bbe17c637bae86bbffad68e6094842fa,GDPR
spain/Decisions,85e77fd63e86534178fc9890280dbea2,needProcess
spain/Decisions,95a6f095ccf72e6bf565c5c6993f8aa7,needProcess
spain/Decisions,3d94180af49d56a220719f6aabfc3acf,GDPR
spain/Decisions,f9b15d64ed9682cb51dd534538a0fa52,GDPR
spain/Decisions,af7c3e183b587a795589daa2cb28a352,needProcess
spain/Decisions,545ba5a35b1bef9e68cbc26ccb4576ee,non-GDPR
spain/Decisions,a35d0feea87b23ed2d9ae45edf324602,needProcess
spain/Decisions,037d7b5b51d2eafc783124e66c8f21e1,needProcess
spain/Decisions,11f92a7260d1fceb6295d8490698856d,GDPR
spain/Decisions,822d81e72cd115d7ac87b8e4fd2d7442,GDPR
spain/Decisions,7b58247b7f304f2525aa4ea1db054a42,GDPR
spain/Decisions,70d28c978a841be009e0be45789eb73f,needProcess
spain/Decisions,c02405f7171d8aed2b3b938a71ffa05d,GDPR
spain/Decisions,23315010566e447b3c1b2051a4433e40,needProcess
spain/Decisions,e75cbc5d7d31720a4d1d401ff3f6696c,needProcess
spain/Decisions,c4c75a49f38038b381afb198f5c08796,GDPR
spain/Decisions,8390bb3944e31a51a3932c76a3d3d259,GDPR
spain/Decisions,5a98b1733ed42887d273661577199511,non-GDPR
spain/Decisions,2c23e0616476cbbfddc9729f1e4c4bc0,GDPR
spain/Decisions,bb9fec8887dd0342f07077726aa8d223,needProcess
spain/Decisions,295afe0cab0ca272264b584b5919ce51,needProcess
spain/Decisions,adbf118d3d4d191c7876fb202ff2af2e,GDPR
spain/Decisions,e314c8e466033722866a0b83a85ef49a,needProcess
spain/Decisions,e57d4c44b50fb189a09b06e57cbe5443,GDPR
spain/Decisions,55d7c176f636b0054c6b84b8d0cca72b,needProcess
spain/Decisions,b171bd8e71cc7addc98ab6f4c69dda67,needProcess
spain/Decisions,3c05f7519dec3b7be4b9e6b5bfee619c,GDPR
spain/Decisions,b74b47341108ba3f22bae7a3fc49554b,needProcess
spain/Decisions,cb930d5e31d4238cfdbbd25bff87eb49,needProcess
spain/Decisions,76e8e1951c3ea7a7609bcdec468b6a46,GDPR
spain/Decisions,aa33c6f4e6935778ce7f999a79161aa8,needProcess
spain/Decisions,7ba3d6703fea4f2c61be1faf8113159a,GDPR
spain/Decisions,d1464b3fc686ff000a1078e637b9ed93,GDPR
spain/Decisions,c891635d68546b2c33c71209741910d4,needProcess
spain/Decisions,8d7ac0e80466acafa47d287d645289ea,non-GDPR
spain/Decisions,c213d45360b8f00ebdcb18f25d5d735b,GDPR
spain/Decisions,7085fa48bd21b551da963d2c086bcf1f,non-GDPR
spain/Decisions,fd0eb36e661442e8b46324448c0af7b2,GDPR
spain/Decisions,3ee6996a475ab0f861376f73b793692e,GDPR
spain/Decisions,68a769b49dbc3166901af4b8cbb0dfe2,GDPR
spain/Decisions,d7c6aeb2cdc1cb00bc635eaac5988209,GDPR
spain/Decisions,7b5587129f48e7f473a258bc894db31f,GDPR
spain/Decisions,022bf7f0ddd02f810186d7364e1bdf0f,non-GDPR
spain/Decisions,2ab8c00dcf3a546b2669528a169c2f9d,needProcess
spain/Decisions,03a7d795ea3d49e6b00d75875dbd1506,needProcess
spain/Decisions,9ceac837721b790fd9f20e23f1e8eba3,needProcess
spain/Decisions,88f4cd4c8c9a73a231c47fc03d4ee3b9,GDPR
spain/Decisions,cf3def0150da86a1757277459f7dd2de,needProcess
spain/Decisions,c82b966745318badfdee134e401056f2,GDPR
spain/Decisions,716cbba2eb539745a5697ee08f37bae6,needProcess
spain/Decisions,96e5159da8db066f565a27dc4e8ac81b,needProcess
spain/Decisions,e245e24a0580fd05c2044534f4ced0c6,needProcess
spain/Decisions,90b87bd7e718fa51ae1dba617ae3515d,needProcess
spain/Decisions,94d2dd5105684ccbdf970c78988cfcd8,GDPR
spain/Decisions,d5501a13a71f81f18525a13647613007,needProcess
spain/Decisions,14f5a4d97abc8507e9b84b6fa6ae8b78,needProcess
spain/Decisions,809a386b94ef750afca14efd13a29a13,needProcess
spain/Decisions,5c8331ddff9e52f9ef2a59b7c1b00ce4,non-GDPR
spain/Decisions,55d7010d709b3b1bd2f5b0f0e6cd6d55,needProcess
spain/Decisions,ef1acdb23766494251e072326aba73e7,GDPR
spain/Decisions,94834a6e350a66df8d6619fccbc882da,GDPR
spain/Decisions,4c215c336fec9ff927ce79fadb388b81,non-GDPR
spain/Decisions,768e6479648a177b285714abfb276c06,needProcess
spain/Decisions,1664a62d2734e78080611a3ebf577960,GDPR
spain/Decisions,1f909f031226cd33600bf6fb3f69c008,GDPR
spain/Decisions,0a9af9e24093fdaec7ad588b5df1e3dd,GDPR
spain/Decisions,58e879fc33aff71ab94e9cb87b2a0149,needProcess
spain/Decisions,67ab33cdd7cfeb2faf0088599a984206,needProcess
spain/Decisions,b9acde93aa511f4e4eefa0924d8da7dc,needProcess
spain/Decisions,4d37785d0afd1373ecad9d13200d5cac,GDPR
spain/Decisions,45ae69cde07aaedc163c80d86645a8b3,needProcess
spain/Decisions,93908ae452d5d9497539e296d5189985,GDPR
spain/Decisions,f800f85c50b99f647df202c2091695a5,GDPR
spain/Decisions,7cd67d9fa150b0edc3f2c8e66404afb2,needProcess
spain/Decisions,cbdf7490b67bf38ad5dcbf055a5e46b1,GDPR
spain/Decisions,bc25e949b3f906c46c679c43bd5983f7,needProcess
spain/Decisions,f1eeb721fbe16538d809a290e922f565,GDPR
spain/Decisions,bfd63ebdea00409cd82d8e0ba0276f8f,GDPR
spain/Decisions,cccee43456f2e2260f6b3eaa260946a8,GDPR
spain/Decisions,aac350a420e2302efea62702ad451e68,GDPR
spain/Decisions,6740bc8a685f6e1e3309a632efb8819f,GDPR
spain/Decisions,bb172f50ecad4176a4480c7a84c42f85,GDPR
spain/Decisions,544431de1a321ead69ccc0da80a20ec2,needProcess
spain/Decisions,7b1d9b6a92792c71a37ffa9d735ab36b,GDPR
spain/Decisions,f9459d2f6d194025656e53e49ba8d541,GDPR
spain/Decisions,c230dd9e9f67643796b62e99af131387,needProcess
spain/Decisions,6d9a800445f4f0ae16904576577c080f,needProcess
spain/Decisions,8ae3f1f281ab6589be710b2593deaf1a,needProcess
spain/Decisions,16df5c7649c0818614d24717996aa5af,needProcess
spain/Decisions,7fc30434c872dd7e44da4e67b0268f99,needProcess
spain/Decisions,ced60c81bbca7163838045a4488ecca5,GDPR
spain/Decisions,f044abad7bc9469b1c9bd37bc47f8774,GDPR
spain/Decisions,14973b8ae2cbbdf4ad14cf50861e087a,non-GDPR
spain/Decisions,68a043c622b8a878da29a908e0e059f0,needProcess
spain/Decisions,b3cd0ce75ac8fb1341e554205bcaffb6,GDPR
spain/Decisions,c350de3d2b9fdceb9448320069da24be,GDPR
spain/Decisions,671e150d0faa8001acaf3fa8db92e4c8,needProcess
spain/Decisions,3b5412296f76ee7ccfd22167952588f7,needProcess
spain/Decisions,f4eaf747b7456d2b90626bb42c1b09a0,GDPR
spain/Decisions,40957e8da3aa89ede6f18af8fcf905f3,non-GDPR
spain/Decisions,9087db9a7455e5090ffc3b6c67f61f64,non-GDPR
spain/Decisions,172f6b1a42cbae87b59f401f8447ad7a,needProcess
spain/Decisions,8988f6e59a9dba251964eafb988178ab,GDPR
spain/Decisions,f88c42518369d6061ebc64738ee906b3,needProcess
spain/Decisions,09446acd9f05cff1ef438a08b620890a,GDPR
spain/Decisions,65027c3d200c806c6e7ffcf253da1683,needProcess
spain/Decisions,1ab937f99215979d6a06103f9f36a30d,GDPR
spain/Decisions,a44fdfbd0019cff4dfcfef20e4804dcb,needProcess
spain/Decisions,3a30d9df2b7a06c0b2bec8fb4a41c3d7,GDPR
spain/Decisions,6a665374b139637301cd30b0a0c3b17e,GDPR
spain/Decisions,070cfe9d2e624513203b5046e76769b4,GDPR
spain/Decisions,02694ab8ab71a1cda864d21c0838c038,GDPR
spain/Decisions,a11e2495722e938fef7f66f2c4b13ec7,GDPR
spain/Decisions,ff67ab526fe29c9bbebd7e29ad9a022f,needProcess
spain/Decisions,aa6d2707dcb56b8e0190a726e77589e6,GDPR
spain/Decisions,f6730ec7598a855ebb630ba1c4c5d12a,non-GDPR
spain/Decisions,fb56bd7a53cfaba8ab54f17373e16a0c,GDPR
spain/Decisions,9fd7a6a959a69915901da5b793517d79,GDPR
spain/Decisions,1210764e4e1153ae7b455d1d7d9002c8,needProcess
spain/Decisions,80146c1a0f412d11fa445e0f19f643fa,needProcess
spain/Decisions,716afd8f5c95208660852707447201c2,needProcess
spain/Decisions,f25a99936900f2f685a7def881077706,needProcess
spain/Decisions,4db51812a453e12c4072fcb6b9861006,needProcess
spain/Decisions,8baf29f86734ce0ac57868d526e57602,needProcess
spain/Decisions,1049916c9e91820bd86cad7fbc5fc7ea,GDPR
spain/Decisions,fdbca33a8499386655b85c98f6fc682f,non-GDPR
spain/Decisions,bceb82c7658d2907967eb9d649f48381,needProcess
spain/Decisions,7e6ce37aa664617a7a7ac8b5b7a4d285,needProcess
spain/Decisions,1405ece3e31dca7b11c2c76e1d091856,GDPR
spain/Decisions,056e20a166307af5d7e177ef11e68707,needProcess
spain/Decisions,1ea3090072723010390a4dc8f85ebc15,GDPR
spain/Decisions,98f7ffc0fe3e00fe7d4bf7a445f3d409,GDPR
spain/Decisions,8584e6a05b74821f86d1b01f881193ea,needProcess
spain/Decisions,213082c7a9a9c30731960c3d7ed950d0,GDPR
spain/Decisions,0cc238c92324f91fab731ba222cb84d7,GDPR
spain/Decisions,59b659496e663646ab9d3c0fa64ce1d1,needProcess
